nombre_imagen,angulo_direccion
2025-06-17_20-48-43-732484.png,-0.02
2025-06-17_20-48-44-244711.png,0.02
2025-06-17_20-48-44-748121.png,0.0
2025-06-17_20-48-45-270928.png,0.0
2025-06-17_20-48-45-782573.png,-0.12
2025-06-17_20-48-46-295338.png,-0.02
2025-06-17_20-48-46-796131.png,0.0
2025-06-17_20-48-47-304442.png,0.04
2025-06-17_20-48-47-815486.png,0.04
2025-06-17_20-48-48-335523.png,-0.02
2025-06-17_20-48-48-848621.png,-0.02
2025-06-17_20-48-49-341172.png,-0.02
2025-06-17_20-48-49-863524.png,0.08
2025-06-17_20-48-50-382005.png,-0.02
2025-06-17_20-48-50-885917.png,-0.02
2025-06-17_20-48-51-393458.png,-0.02
2025-06-17_20-48-51-892291.png,0.06
2025-06-17_20-48-52-397861.png,-0.06
2025-06-17_20-48-52-908992.png,-0.06
2025-06-17_20-48-53-424902.png,0.02
2025-06-17_20-48-53-929014.png,0.02
2025-06-17_20-48-54-452005.png,0.02
2025-06-17_20-48-54-965409.png,-0.06
2025-06-17_20-48-55-476330.png,0.04
2025-06-17_20-48-55-983603.png,-0.06
2025-06-17_20-48-56-506615.png,-0.06
2025-06-17_20-48-56-995148.png,0.02
2025-06-17_20-48-57-503918.png,0.02
2025-06-17_20-48-58-025905.png,0.02
2025-06-17_20-48-58-527700.png,0.02
2025-06-17_20-48-59-040431.png,0.02
2025-06-17_20-48-59-543984.png,-0.08
2025-06-17_20-49-00-052159.png,0.0
2025-06-17_20-49-00-574137.png,0.0
2025-06-17_20-49-01-084960.png,0.0
2025-06-17_20-49-01-600067.png,0.0
2025-06-17_20-49-02-112129.png,0.0
2025-06-17_20-49-02-603217.png,0.0
2025-06-17_20-49-03-123825.png,0.0
2025-06-17_20-49-03-623460.png,0.0
2025-06-17_20-49-04-136825.png,0.0
2025-06-17_20-49-04-657373.png,0.0
2025-06-17_20-49-05-159419.png,0.0
2025-06-17_20-49-05-667567.png,0.0
2025-06-17_20-49-06-198706.png,-0.08
2025-06-17_20-49-06-695615.png,0.0
2025-06-17_20-49-07-212521.png,0.0
2025-06-17_20-49-07-730524.png,0.0
2025-06-17_20-49-08-234439.png,-0.06
2025-06-17_20-49-08-750182.png,-0.04
2025-06-17_20-49-09-256642.png,0.04
2025-06-17_20-49-09-768390.png,0.04
2025-06-17_20-49-10-282606.png,-0.14
2025-06-17_20-49-10-783695.png,-0.1
2025-06-17_20-49-11-311711.png,-0.02
2025-06-17_20-49-11-824768.png,-0.02
2025-06-17_20-49-12-334843.png,-0.02
2025-06-17_20-49-12-855917.png,-0.02
2025-06-17_20-49-13-359261.png,-0.02
2025-06-17_20-49-13-875383.png,-0.02
2025-06-17_20-49-14-388303.png,-0.02
2025-06-17_20-49-14-902891.png,-0.02
2025-06-17_20-49-15-406323.png,-0.1
2025-06-17_20-49-15-915317.png,-0.1
2025-06-17_20-49-16-429990.png,-0.04
2025-06-17_20-49-16-942061.png,-0.04
2025-06-17_20-49-17-438050.png,-0.04
2025-06-17_20-49-17-957126.png,-0.04
2025-06-17_20-49-18-452668.png,-0.04
2025-06-17_20-49-18-969137.png,-0.04
2025-06-17_20-49-19-487255.png,0.0
2025-06-17_20-49-19-998369.png,0.0
2025-06-17_20-49-20-512306.png,0.0
2025-06-17_20-49-21-024866.png,0.0
2025-06-17_20-49-21-534008.png,-0.08
2025-06-17_20-49-22-059062.png,-0.16
2025-06-17_20-49-22-559709.png,-0.1
2025-06-17_20-49-23-081264.png,0.02
2025-06-17_20-49-23-586319.png,0.02
2025-06-17_20-49-24-102720.png,0.02
2025-06-17_20-49-24-611738.png,0.02
2025-06-17_20-49-25-122671.png,0.02
2025-06-17_20-49-25-619135.png,0.02
2025-06-17_20-49-26-130635.png,-0.06
2025-06-17_20-49-26-660182.png,-0.06
2025-06-17_20-49-27-172686.png,0.0
2025-06-17_20-49-27-689690.png,0.0
2025-06-17_20-49-28-213490.png,0.0
2025-06-17_20-49-28-697172.png,0.0
2025-06-17_20-49-29-198666.png,0.0
2025-06-17_20-49-29-707229.png,0.0
2025-06-17_20-49-30-213105.png,0.06
2025-06-17_20-49-30-731159.png,-0.04
2025-06-17_20-49-31-240327.png,-0.04
2025-06-17_20-49-31-756341.png,0.04
2025-06-17_20-49-32-273182.png,-0.02
2025-06-17_20-49-32-777461.png,-0.04
2025-06-17_20-49-33-273280.png,0.1
2025-06-17_20-49-33-788032.png,0.04
2025-06-17_20-49-34-286597.png,-0.12
2025-06-17_20-49-34-808049.png,-0.04
2025-06-17_20-49-35-318063.png,-0.04
2025-06-17_20-49-35-818300.png,0.04
2025-06-17_20-49-36-336112.png,-0.04
2025-06-17_20-49-36-846828.png,-0.04
2025-06-17_20-49-37-350437.png,0.06
2025-06-17_20-49-37-852020.png,0.04
2025-06-17_20-49-38-365297.png,-0.04
2025-06-17_20-49-38-873757.png,0.06
2025-06-17_20-49-39-396408.png,0.0
2025-06-17_20-49-39-894362.png,-0.1
2025-06-17_20-49-40-398037.png,0.0
2025-06-17_20-49-40-904985.png,0.0
2025-06-17_20-49-41-389674.png,0.0
2025-06-17_20-49-41-893729.png,0.0
2025-06-17_20-49-42-401135.png,-0.08
2025-06-17_20-49-42-923572.png,-0.06
2025-06-17_20-49-43-445101.png,-0.02
2025-06-17_20-49-43-957226.png,-0.06
2025-06-17_20-49-44-486877.png,-0.1
2025-06-17_20-49-45-003515.png,-0.06
2025-06-17_20-49-45-507421.png,-0.06
2025-06-17_20-49-46-034144.png,-0.06
2025-06-17_20-49-46-560539.png,-0.06
2025-06-17_20-49-47-060694.png,-0.06
2025-06-17_20-49-47-553823.png,-0.06
2025-06-17_20-49-48-072284.png,0.0
2025-06-17_20-49-48-580770.png,-0.06
2025-06-17_20-49-49-102596.png,-0.1
2025-06-17_20-49-49-618517.png,-0.1
2025-06-17_20-49-50-116087.png,0.0
2025-06-17_20-49-50-621134.png,-0.04
2025-06-17_20-49-51-142026.png,-0.02
2025-06-17_20-49-51-649502.png,0.0
2025-06-17_20-49-52-160338.png,-0.06
2025-06-17_20-49-52-678260.png,0.04
2025-06-17_20-49-53-168117.png,-0.04
2025-06-17_20-49-53-673641.png,-0.04
2025-06-17_20-49-54-178577.png,0.0
2025-06-17_20-49-54-703621.png,0.0
2025-06-17_20-49-55-221961.png,0.0
2025-06-17_20-49-55-737504.png,0.0
2025-06-17_20-49-56-257424.png,0.0
2025-06-17_20-49-56-767820.png,0.0
2025-06-17_20-49-57-285063.png,0.04
2025-06-17_20-49-57-796526.png,0.04
2025-06-17_20-49-58-307881.png,0.18
2025-06-17_20-49-58-820552.png,0.08
2025-06-17_20-49-59-331636.png,0.08
2025-06-17_20-49-59-844054.png,0.08
2025-06-17_20-50-00-348294.png,0.08
2025-06-17_20-50-00-864715.png,0.08
2025-06-17_20-50-01-376297.png,0.08
2025-06-17_20-50-01-874823.png,0.08
2025-06-17_20-50-02-388012.png,0.08
2025-06-17_20-50-02-902390.png,0.08
2025-06-17_20-50-03-403181.png,0.08
2025-06-17_20-50-03-917752.png,0.02
2025-06-17_20-50-04-432522.png,-0.1
2025-06-17_20-50-04-928175.png,-0.1
2025-06-17_20-50-05-449294.png,-0.1
2025-06-17_20-50-05-970062.png,0.0
2025-06-17_20-50-06-472905.png,-0.1
2025-06-17_20-50-06-986446.png,-0.1
2025-06-17_20-50-07-498851.png,-0.06
2025-06-17_20-50-07-991691.png,-0.02
2025-06-17_20-50-08-507468.png,-0.02
2025-06-17_20-50-09-014438.png,-0.02
2025-06-17_20-50-09-523959.png,-0.08
2025-06-17_20-50-10-040958.png,-0.08
2025-06-17_20-50-10-572010.png,-0.08
2025-06-17_20-50-11-070153.png,-0.08
2025-06-17_20-50-11-577014.png,-0.08
2025-06-17_20-50-12-089855.png,-0.04
2025-06-17_20-50-12-598211.png,-0.12
2025-06-17_20-50-13-122798.png,-0.04
2025-06-17_20-50-13-634153.png,-0.04
2025-06-17_20-50-14-136228.png,-0.04
2025-06-17_20-50-14-648941.png,-0.04
2025-06-17_20-50-15-151397.png,-0.04
2025-06-17_20-50-15-655250.png,-0.12
2025-06-17_20-50-16-161588.png,-0.02
2025-06-17_20-50-16-677905.png,-0.04
2025-06-17_20-50-17-202989.png,-0.12
2025-06-17_20-50-17-722838.png,-0.08
2025-06-17_20-50-18-211531.png,-0.08
2025-06-17_20-50-18-728551.png,-0.08
2025-06-17_20-50-19-241181.png,-0.02
2025-06-17_20-50-19-756921.png,-0.12
2025-06-17_20-50-20-279091.png,-0.02
2025-06-17_20-50-20-805646.png,-0.02
2025-06-17_20-50-21-310389.png,-0.02
2025-06-17_20-50-21-809485.png,-0.02
2025-06-17_20-50-22-327644.png,-0.02
2025-06-17_20-50-22-847638.png,-0.02
2025-06-17_20-50-23-343997.png,-0.02
2025-06-17_20-50-23-857237.png,0.04
2025-06-17_20-50-24-354865.png,-0.04
2025-06-17_20-50-24-861687.png,0.0
2025-06-17_20-50-25-366609.png,0.02
2025-06-17_20-50-25-875967.png,0.02
2025-06-17_20-50-26-383833.png,0.02
2025-06-17_20-50-26-883848.png,-0.08
2025-06-17_20-50-27-401890.png,0.02
2025-06-17_20-50-27-915502.png,0.02
2025-06-17_20-50-28-430402.png,-0.08
2025-06-17_20-50-28-936000.png,-0.08
2025-06-17_20-50-29-440036.png,0.04
2025-06-17_20-50-29-974325.png,0.08
2025-06-17_20-50-30-478598.png,-0.02
2025-06-17_20-50-31-001744.png,0.08
2025-06-17_20-50-31-490166.png,-0.02
2025-06-17_20-50-32-002018.png,-0.02
2025-06-17_20-50-32-508540.png,-0.02
2025-06-17_20-50-33-039897.png,-0.02
2025-06-17_20-50-33-549342.png,0.04
2025-06-17_20-50-34-060711.png,-0.02
2025-06-17_20-50-34-583306.png,-0.02
2025-06-17_20-50-35-095761.png,-0.02
2025-06-17_20-50-35-609251.png,-0.02
2025-06-17_20-50-36-120773.png,-0.02
2025-06-17_20-50-36-627955.png,-0.1
2025-06-17_20-50-37-143832.png,0.0
2025-06-17_20-50-37-649220.png,-0.1
2025-06-17_20-50-38-172628.png,-0.04
2025-06-17_20-50-38-671691.png,-0.16
2025-06-17_20-50-39-198233.png,0.0
2025-06-17_20-50-39-714547.png,0.0
2025-06-17_20-50-40-219900.png,0.0
2025-06-17_20-50-40-721056.png,-0.16
2025-06-17_20-50-41-241676.png,0.0
2025-06-17_20-50-41-744259.png,0.0
2025-06-17_20-50-42-255365.png,-0.08
2025-06-17_20-50-42-771061.png,-0.08
2025-06-17_20-50-43-266192.png,0.02
2025-06-17_20-50-43-769489.png,-0.04
2025-06-17_20-50-44-284559.png,-0.04
2025-06-17_20-50-44-782891.png,-0.04
2025-06-17_20-50-45-285729.png,-0.04
2025-06-17_20-50-45-783122.png,-0.04
2025-06-17_20-50-46-290569.png,0.04
2025-06-17_20-50-46-800625.png,0.04
2025-06-17_20-50-47-277334.png,0.04
2025-06-17_20-50-47-780791.png,-0.06
2025-06-17_20-50-48-297323.png,-0.06
2025-06-17_20-50-48-812715.png,0.02
2025-06-17_20-50-49-325156.png,0.02
2025-06-17_20-50-49-817955.png,0.02
2025-06-17_20-50-50-332777.png,0.02
2025-06-17_20-50-50-845435.png,0.02
2025-06-17_20-50-51-358759.png,-0.1
2025-06-17_20-50-51-884574.png,-0.02
2025-06-17_20-50-52-399175.png,-0.02
2025-06-17_20-50-52-909760.png,0.04
2025-06-17_20-50-53-429268.png,-0.08
2025-06-17_20-50-53-943732.png,-0.02
2025-06-17_20-50-54-446659.png,-0.02
2025-06-17_20-50-54-951558.png,-0.02
2025-06-17_20-50-55-470068.png,-0.02
2025-06-17_20-50-55-964221.png,-0.02
2025-06-17_20-50-56-472252.png,-0.02
2025-06-17_20-50-56-973978.png,-0.02
2025-06-17_20-50-57-482461.png,-0.06
2025-06-17_20-50-57-993898.png,-0.16
2025-06-17_20-50-58-504878.png,-0.02
2025-06-17_20-50-59-014620.png,-0.14
2025-06-17_20-50-59-526164.png,-0.08
2025-06-17_20-51-00-035228.png,-0.02
2025-06-17_20-51-00-538336.png,-0.1
2025-06-17_20-51-01-053081.png,-0.14
2025-06-17_20-51-01-554871.png,0.04
2025-06-17_20-51-02-075804.png,-0.08
2025-06-17_20-51-02-589269.png,-0.08
2025-06-17_20-51-03-109773.png,-0.08
2025-06-17_20-51-03-616631.png,-0.08
2025-06-17_20-51-04-125489.png,-0.08
2025-06-17_20-51-04-651434.png,-0.08
2025-06-17_20-51-05-165973.png,-0.08
2025-06-17_20-51-05-675880.png,-0.04
2025-06-17_20-51-06-194475.png,0.12
2025-06-17_20-51-06-713886.png,0.04
2025-06-17_20-51-07-213048.png,0.02
2025-06-17_20-51-07-736980.png,-0.04
2025-06-17_20-51-08-253530.png,-0.04
2025-06-17_20-51-08-773611.png,-0.04
2025-06-17_20-51-09-288852.png,-0.04
2025-06-17_20-51-09-799676.png,-0.04
2025-06-17_20-51-10-314573.png,0.08
2025-06-17_20-51-10-838057.png,-0.02
2025-06-17_20-51-11-353793.png,-0.02
2025-06-17_20-51-11-858795.png,-0.02
2025-06-17_20-51-12-388271.png,0.1
2025-06-17_20-51-12-901326.png,0.0
2025-06-17_20-51-13-403622.png,0.0
2025-06-17_20-51-13-908304.png,-0.04
2025-06-17_20-51-14-429451.png,0.06
2025-06-17_20-51-14-924522.png,0.0
2025-06-17_20-51-15-444546.png,0.0
2025-06-17_20-51-15-948272.png,-0.08
2025-06-17_20-51-16-459644.png,0.0
2025-06-17_20-51-16-980172.png,0.0
2025-06-17_20-51-17-486563.png,0.0
2025-06-17_20-51-18-018317.png,0.0
2025-06-17_20-51-18-526532.png,0.0
2025-06-17_20-51-19-044005.png,0.0
2025-06-17_20-51-19-546388.png,0.0
2025-06-17_20-51-20-045209.png,0.0
2025-06-17_20-51-20-547164.png,0.0
2025-06-17_20-51-21-061948.png,0.0
2025-06-17_20-51-21-571367.png,0.0
2025-06-17_20-51-22-088116.png,0.0
2025-06-17_20-51-22-597531.png,0.0
2025-06-17_20-51-23-109758.png,0.0
2025-06-17_20-51-23-601235.png,0.0
2025-06-17_20-51-24-106740.png,0.0
2025-06-17_20-51-24-635698.png,0.0
2025-06-17_20-51-25-131677.png,0.0
2025-06-17_20-51-25-658074.png,0.0
2025-06-17_20-51-26-158804.png,-0.1
2025-06-17_20-51-26-658813.png,-0.1
2025-06-17_20-51-27-168549.png,-0.02
2025-06-17_20-51-27-666218.png,-0.02
2025-06-17_20-51-28-157970.png,-0.02
2025-06-17_20-51-28-666628.png,-0.14
2025-06-17_20-51-29-184822.png,-0.14
2025-06-17_20-51-29-701105.png,-0.14
2025-06-17_20-51-30-215231.png,-0.02
2025-06-17_20-51-30-729986.png,-0.02
2025-06-17_20-51-31-244134.png,-0.02
2025-06-17_20-51-31-758802.png,-0.02
2025-06-17_20-51-32-267219.png,-0.02
2025-06-17_20-51-32-794665.png,-0.16
2025-06-17_20-51-33-304213.png,-0.06
2025-06-17_20-51-33-816007.png,-0.06
2025-06-17_20-51-34-333589.png,-0.1
2025-06-17_20-51-34-834989.png,-0.02
2025-06-17_20-51-35-330649.png,-0.02
2025-06-17_20-51-35-839166.png,-0.14
2025-06-17_20-51-36-343514.png,-0.14
2025-06-17_20-51-36-838224.png,0.02
2025-06-17_20-51-37-343861.png,0.02
2025-06-17_20-51-37-846126.png,-0.08
2025-06-17_20-51-38-372647.png,-0.08
2025-06-17_20-51-38-873548.png,0.02
2025-06-17_20-51-39-373571.png,0.02
2025-06-17_20-51-39-892833.png,-0.06
2025-06-17_20-51-40-408524.png,-0.06
2025-06-17_20-51-40-922591.png,-0.06
2025-06-17_20-51-41-438937.png,0.04
2025-06-17_20-51-41-957460.png,-0.06
2025-06-17_20-51-42-468019.png,0.02
2025-06-17_20-51-42-973761.png,-0.06
2025-06-17_20-51-43-514281.png,-0.04
2025-06-17_20-51-43-998854.png,-0.04
2025-06-17_20-51-44-508416.png,-0.04
2025-06-17_20-51-45-023688.png,0.04
2025-06-17_20-51-45-527299.png,0.04
2025-06-17_20-51-46-033900.png,-0.04
2025-06-17_20-51-46-554089.png,0.02
2025-06-17_20-51-47-042216.png,-0.08
2025-06-17_20-51-47-560987.png,0.04
2025-06-17_20-51-48-048784.png,0.04
2025-06-17_20-51-48-546805.png,-0.06
2025-06-17_20-51-49-054423.png,0.02
2025-06-17_20-51-49-563419.png,0.02
2025-06-17_20-51-50-070955.png,0.02
2025-06-17_20-51-50-595480.png,-0.1
2025-06-17_20-51-51-087596.png,-0.04
2025-06-17_20-51-51-597223.png,-0.04
2025-06-17_20-51-52-116044.png,0.18
2025-06-17_20-51-52-609942.png,0.0
2025-06-17_20-51-53-123613.png,0.0
2025-06-17_20-51-53-632672.png,-0.12
2025-06-17_20-51-54-151237.png,0.02
2025-06-17_20-51-54-663856.png,0.02
2025-06-17_20-51-55-168994.png,0.02
2025-06-17_20-51-55-668269.png,0.02
2025-06-17_20-51-56-186253.png,0.02
2025-06-17_20-51-56-702084.png,0.02
2025-06-17_20-51-57-204924.png,0.02
2025-06-17_20-51-57-724664.png,0.02
2025-06-17_20-51-58-202790.png,-0.02
2025-06-17_20-51-58-714840.png,-0.02
2025-06-17_20-51-59-227407.png,-0.02
2025-06-17_20-51-59-743802.png,0.0
2025-06-17_20-52-00-248184.png,0.02
2025-06-17_20-52-00-773916.png,0.0
2025-06-17_20-52-01-274291.png,-0.1
2025-06-17_20-52-01-788933.png,0.02
2025-06-17_20-52-02-318760.png,0.02
2025-06-17_20-52-02-821513.png,0.0
2025-06-17_20-52-03-348599.png,0.04
2025-06-17_20-52-03-862102.png,-0.02
2025-06-17_20-52-04-376030.png,-0.02
2025-06-17_20-52-04-883259.png,0.1
2025-06-17_20-52-05-414097.png,0.02
2025-06-17_20-52-05-929869.png,-0.08
2025-06-17_20-52-06-439948.png,-0.04
2025-06-17_20-52-06-946079.png,0.0
2025-06-17_20-52-07-461579.png,0.0
2025-06-17_20-52-07-964634.png,0.0
2025-06-17_20-52-08-458697.png,0.0
2025-06-17_20-52-08-984811.png,0.0
2025-06-17_20-52-09-506983.png,0.0
2025-06-17_20-52-10-011305.png,-0.04
2025-06-17_20-52-10-527724.png,-0.06
2025-06-17_20-52-11-039732.png,-0.06
2025-06-17_20-52-11-550291.png,-0.06
2025-06-17_20-52-12-064330.png,-0.06
2025-06-17_20-52-12-576742.png,0.02
2025-06-17_20-52-13-096938.png,-0.1
2025-06-17_20-52-13-601521.png,0.04
2025-06-17_20-52-14-117869.png,-0.04
2025-06-17_20-52-14-631039.png,-0.06
2025-06-17_20-52-15-138442.png,-0.14
2025-06-17_20-52-15-648714.png,0.0
2025-06-17_20-52-16-160565.png,-0.1
2025-06-17_20-52-16-670547.png,-0.1
2025-06-17_20-52-17-182251.png,-0.02
2025-06-17_20-52-17-690259.png,-0.02
2025-06-17_20-52-18-198954.png,-0.1
2025-06-17_20-52-18-718345.png,0.02
2025-06-17_20-52-19-211061.png,-0.02
2025-06-17_20-52-19-717773.png,-0.02
2025-06-17_20-52-20-227484.png,-0.02
2025-06-17_20-52-20-733437.png,-0.02
2025-06-17_20-52-21-242459.png,-0.02
2025-06-17_20-52-21-754969.png,-0.02
2025-06-17_20-52-22-261306.png,0.04
2025-06-17_20-52-22-780335.png,-0.06
2025-06-17_20-52-23-276830.png,0.02
2025-06-17_20-52-23-793170.png,0.02
2025-06-17_20-52-24-309151.png,0.02
2025-06-17_20-52-24-816698.png,-0.08
2025-06-17_20-52-25-336963.png,0.02
2025-06-17_20-52-25-851328.png,0.02
2025-06-17_20-52-26-367453.png,0.02
2025-06-17_20-52-26-883905.png,0.02
2025-06-17_20-52-27-387509.png,-0.06
2025-06-17_20-52-27-893130.png,0.04
2025-06-17_20-52-28-411870.png,0.04
2025-06-17_20-52-28-916342.png,-0.14
2025-06-17_20-52-29-409593.png,-0.06
2025-06-17_20-52-29-922401.png,0.1
2025-06-17_20-52-30-431852.png,0.1
2025-06-17_20-52-30-948391.png,0.1
2025-06-17_20-52-31-460899.png,0.1
2025-06-17_20-52-31-971153.png,0.1
2025-06-17_20-52-32-484901.png,-0.02
2025-06-17_20-52-32-995736.png,-0.02
2025-06-17_20-52-33-495318.png,-0.02
2025-06-17_20-52-34-003610.png,-0.02
2025-06-17_20-52-34-517228.png,-0.02
2025-06-17_20-52-35-030124.png,-0.02
2025-06-17_20-52-35-529535.png,-0.02
2025-06-17_20-52-36-041297.png,-0.02
2025-06-17_20-52-36-534633.png,-0.02
2025-06-17_20-52-37-051581.png,-0.02
2025-06-17_20-52-37-561576.png,0.0
2025-06-17_20-52-38-067172.png,0.0
2025-06-17_20-52-38-571479.png,0.02
2025-06-17_20-52-39-090091.png,0.04
2025-06-17_20-52-39-601554.png,0.04
2025-06-17_20-52-40-112179.png,-0.1
2025-06-17_20-52-40-603527.png,0.04
2025-06-17_20-52-41-112736.png,-0.02
2025-06-17_20-52-41-635241.png,-0.02
2025-06-17_20-52-42-126249.png,-0.02
2025-06-17_20-52-42-636796.png,0.04
2025-06-17_20-52-43-137324.png,-0.02
2025-06-17_20-52-43-641721.png,-0.02
2025-06-17_20-52-44-153052.png,0.1
2025-06-17_20-52-44-662744.png,0.06
2025-06-17_20-52-45-157469.png,-0.06
2025-06-17_20-52-45-682827.png,-0.06
2025-06-17_20-52-46-170653.png,0.0
2025-06-17_20-52-46-680889.png,0.0
2025-06-17_20-52-47-198262.png,0.0
2025-06-17_20-52-47-700814.png,0.06
2025-06-17_20-52-48-210378.png,-0.08
2025-06-17_20-52-48-725516.png,-0.08
2025-06-17_20-52-49-244330.png,0.06
2025-06-17_20-52-49-753544.png,-0.06
2025-06-17_20-52-50-265515.png,0.0
2025-06-17_20-52-50-782878.png,0.0
2025-06-17_20-52-51-304690.png,0.0
2025-06-17_20-52-51-823881.png,0.0
2025-06-17_20-52-52-328078.png,0.0
2025-06-17_20-52-52-836938.png,0.0
2025-06-17_20-52-53-350444.png,0.0
2025-06-17_20-52-53-865053.png,0.0
2025-06-17_20-52-54-378852.png,0.0
2025-06-17_20-52-54-891891.png,0.0
2025-06-17_20-52-55-390746.png,0.0
2025-06-17_20-52-55-904755.png,0.0
2025-06-17_20-52-56-419508.png,0.0
2025-06-17_20-52-56-941155.png,0.0
2025-06-17_20-52-57-466625.png,0.0
2025-06-17_20-52-57-960220.png,0.0
2025-06-17_20-52-58-470890.png,0.0
2025-06-17_20-52-58-995752.png,-0.12
2025-06-17_20-52-59-501001.png,-0.06
2025-06-17_20-53-00-004054.png,-0.06
2025-06-17_20-53-00-523333.png,-0.06
2025-06-17_20-53-01-029830.png,-0.06
2025-06-17_20-53-01-547946.png,-0.06
2025-06-17_20-53-02-046531.png,-0.06
2025-06-17_20-53-02-559089.png,-0.06
2025-06-17_20-53-03-067231.png,-0.06
2025-06-17_20-53-03-583304.png,-0.06
2025-06-17_20-53-04-106993.png,-0.06
2025-06-17_20-53-04-616957.png,-0.06
2025-06-17_20-53-05-117274.png,-0.06
2025-06-17_20-53-05-631219.png,-0.06
2025-06-17_20-53-06-130644.png,-0.06
2025-06-17_20-53-06-648193.png,-0.06
2025-06-17_20-53-07-152965.png,-0.06
2025-06-17_20-53-07-667909.png,-0.06
2025-06-17_20-53-08-183024.png,0.02
2025-06-17_20-53-08-683204.png,0.02
2025-06-17_20-53-09-188808.png,-0.02
2025-06-17_20-53-09-695519.png,-0.02
2025-06-17_20-53-10-210777.png,-0.02
2025-06-17_20-53-10-715507.png,0.02
2025-06-17_20-53-11-235837.png,0.02
2025-06-17_20-53-11-758192.png,-0.06
2025-06-17_20-53-12-270655.png,0.0
2025-06-17_20-53-12-770187.png,0.0
2025-06-17_20-53-13-293161.png,0.0
2025-06-17_20-53-13-791779.png,0.0
